Acid,5,0.1,5,INV/Junk/Acid.png
Adhesive,5,0.1,5,INV/Junk/adhesive.png
Aluminum,5,1,5,INV/Junk/AluminumScrap.png
Bone,5,1,6,INV/Junk/bone.png
Fiber Optics,5,0.1,2,INV/Junk/fiberoptics.png
Gear,2,1,1,INV/Junk/gear.png
Gears,1,0.2,5,INV/Junk/gears.png
Gold,55,0.1,2,INV/Junk/goldScrap.png
Junk Kit,45,2,1,INV/Junk/junkkit.png
Oil,20,0.1,5,INV/Junk/oil.png
Paint,50,1,5,INV/Junk/yellowpaint.png
Scrap Kit,20,1,5,INV/Junk/scrapkit.png
Septic,2,0.1,5,INV/Junk/septic.png
Springs,5,0.1,7,INV/Junk/springs.png
Steel,10,1,10,INV/Junk/Steel Scrap.png
Wood,5,1,5,INV/Junk/wood.png
